file_name,source_name,source_url,author,license,modified,credit_text
Assets/06.Sounds/BGM/nojisuma-on_the_way_home-468318.mp3,帰り道 / On_the_way_home,https://pixabay.com/users/nojisuma-23737290/,nojisuma,Pixabay Content License (https://pixabay.com/service/license-summary/),Unmodified MP3; Unity import only,"Music: 帰り道 / On_the_way_home by nojisuma via Pixabay (https://pixabay.com/users/nojisuma-23737290/)"
Assets/06.Sounds/BGM/wind_sea_loop.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/click_sound.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/complete.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/countdown.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/critical_hit.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/crystal_destroy.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/heavy_break.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/ice_cracking.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/light_break.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/purchase_success.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
Assets/06.Sounds/SFX/ship_horn.mp3,Project-supplied game audio,git:d57fd618cd55c3003913df11f95ec22685254ca6,Unknown,UNVERIFIED,Unknown,Release blocked until original source URL and commercial-use license are confirmed.
